"Type","Source","Destination","Size (Bytes)","Alt Text","Anchor","Status Code","Status","Follow","Target","Rel","Path Type","Link Path","Link Position","Link Origin"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/coverage/michigan/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","See Plans","200","OK","true","","","Root-Relative","//body/section[@class='savings-banner']/div/div/a","Content","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/coverage/michigan/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","View Plans","200","OK","true","","","Root-Relative","//body/footer/div[@class='container']/div[@class='footer-main']/div/div[@class='footer-cta']/a","Footer","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/coverage/nevada/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","Plans","200","OK","true","","","Root-Relative","//body/header/div/nav/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/coverage/nevada/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","See Plans","200","OK","true","","","Root-Relative","//body/section[@class='savings-banner']/div/div/a","Content","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/coverage/nevada/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","View Plans","200","OK","true","","","Root-Relative","//body/footer/div[@class='container']/div[@class='footer-main']/div/div[@class='footer-cta']/a","Footer","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/coverage/mississippi/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","Plans","200","OK","true","","","Root-Relative","//body/header/div/nav/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/coverage/mississippi/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","See Plans","200","OK","true","","","Root-Relative","//body/section[@class='savings-banner']/div/div/a","Content","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/coverage/mississippi/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","View Plans","200","OK","true","","","Root-Relative","//body/footer/div[@class='container']/div[@class='footer-main']/div/div[@class='footer-cta']/a","Footer","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/coverage/louisiana/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","Plans","200","OK","true","","","Root-Relative","//body/header/div/nav/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/coverage/louisiana/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","See Plans","200","OK","true","","","Root-Relative","//body/section[@class='savings-banner']/div/div/a","Content","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/coverage/louisiana/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","View Plans","200","OK","true","","","Root-Relative","//body/footer/div[@class='container']/div[@class='footer-main']/div/div[@class='footer-cta']/a","Footer","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/coverage/vermont/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","Plans","200","OK","true","","","Root-Relative","//body/header/div/nav/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/coverage/vermont/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","See Plans","200","OK","true","","","Root-Relative","//body/section[@class='savings-banner']/div/div/a","Content","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/coverage/vermont/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","View Plans","200","OK","true","","","Root-Relative","//body/footer/div[@class='container']/div[@class='footer-main']/div/div[@class='footer-cta']/a","Footer","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/coverage/california/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","Plans","200","OK","true","","","Root-Relative","//body/header/div/nav/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/coverage/california/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","See Plans","200","OK","true","","","Root-Relative","//body/section[@class='savings-banner']/div/div/a","Content","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/coverage/california/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","View Plans","200","OK","true","","","Root-Relative","//body/footer/div[@class='container']/div[@class='footer-main']/div/div[@class='footer-cta']/a","Footer","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/coverage/west-virginia/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","Plans","200","OK","true","","","Root-Relative","//body/header/div/nav/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/coverage/west-virginia/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","See Plans","200","OK","true","","","Root-Relative","//body/section[@class='savings-banner']/div/div/a","Content","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/coverage/west-virginia/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","View Plans","200","OK","true","","","Root-Relative","//body/footer/div[@class='container']/div[@class='footer-main']/div/div[@class='footer-cta']/a","Footer","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/coverage/missouri/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","Plans","200","OK","true","","","Root-Relative","//body/header/div/nav/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/coverage/missouri/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","See Plans","200","OK","true","","","Root-Relative","//body/section[@class='savings-banner']/div/div/a","Content","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/coverage/missouri/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","View Plans","200","OK","true","","","Root-Relative","//body/footer/div[@class='container']/div[@class='footer-main']/div/div[@class='footer-cta']/a","Footer","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/coverage/virginia/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","Plans","200","OK","true","","","Root-Relative","//body/header/div/nav/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/coverage/virginia/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","See Plans","200","OK","true","","","Root-Relative","//body/section[@class='savings-banner']/div/div/a","Content","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/coverage/virginia/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","View Plans","200","OK","true","","","Root-Relative","//body/footer/div[@class='container']/div[@class='footer-main']/div/div[@class='footer-cta']/a","Footer","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/coverage/georgia/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","Plans","200","OK","true","","","Root-Relative","//body/header/div/nav/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/coverage/georgia/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","See Plans","200","OK","true","","","Root-Relative","//body/section[@class='savings-banner']/div/div/a","Content","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/coverage/georgia/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","View Plans","200","OK","true","","","Root-Relative","//body/footer/div[@class='container']/div[@class='footer-main']/div/div[@class='footer-cta']/a","Footer","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/coverage/rhode-island/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","Plans","200","OK","true","","","Root-Relative","//body/header/div/nav/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/coverage/rhode-island/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","See Plans","200","OK","true","","","Root-Relative","//body/section[@class='savings-banner']/div/div/a","Content","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/coverage/rhode-island/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","View Plans","200","OK","true","","","Root-Relative","//body/footer/div[@class='container']/div[@class='footer-main']/div/div[@class='footer-cta']/a","Footer","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/coverage/nebraska/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","Plans","200","OK","true","","","Root-Relative","//body/header/div/nav/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/coverage/nebraska/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","See Plans","200","OK","true","","","Root-Relative","//body/section[@class='savings-banner']/div/div/a","Content","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/coverage/nebraska/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","View Plans","200","OK","true","","","Root-Relative","//body/footer/div[@class='container']/div[@class='footer-main']/div/div[@class='footer-cta']/a","Footer","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/coverage/wyoming/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","Plans","200","OK","true","","","Root-Relative","//body/header/div/nav/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/coverage/wyoming/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","See Plans","200","OK","true","","","Root-Relative","//body/section[@class='savings-banner']/div/div/a","Content","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/coverage/wyoming/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","View Plans","200","OK","true","","","Root-Relative","//body/footer/div[@class='container']/div[@class='footer-main']/div/div[@class='footer-cta']/a","Footer","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/coverage/new-mexico/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","Plans","200","OK","true","","","Root-Relative","//body/header/div/nav/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/coverage/new-mexico/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","See Plans","200","OK","true","","","Root-Relative","//body/section[@class='savings-banner']/div/div/a","Content","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/coverage/new-mexico/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","View Plans","200","OK","true","","","Root-Relative","//body/footer/div[@class='container']/div[@class='footer-main']/div/div[@class='footer-cta']/a","Footer","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/coverage/kansas/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","Plans","200","OK","true","","","Root-Relative","//body/header/div/nav/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/coverage/kansas/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","See Plans","200","OK","true","","","Root-Relative","//body/section[@class='savings-banner']/div/div/a","Content","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/coverage/kansas/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","View Plans","200","OK","true","","","Root-Relative","//body/footer/div[@class='container']/div[@class='footer-main']/div/div[@class='footer-cta']/a","Footer","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/coverage/north-carolina/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","Plans","200","OK","true","","","Root-Relative","//body/header/div/nav/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/coverage/north-carolina/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","See Plans","200","OK","true","","","Root-Relative","//body/section[@class='savings-banner']/div/div/a","Content","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/coverage/north-carolina/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","View Plans","200","OK","true","","","Root-Relative","//body/footer/div[@class='container']/div[@class='footer-main']/div/div[@class='footer-cta']/a","Footer","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/coverage/minnesota/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","Plans","200","OK","true","","","Root-Relative","//body/header/div/nav/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/coverage/minnesota/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","See Plans","200","OK","true","","","Root-Relative","//body/section[@class='savings-banner']/div/div/a","Content","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/coverage/minnesota/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","View Plans","200","OK","true","","","Root-Relative","//body/footer/div[@class='container']/div[@class='footer-main']/div/div[@class='footer-cta']/a","Footer","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/coverage/delaware/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","Plans","200","OK","true","","","Root-Relative","//body/header/div/nav/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/coverage/delaware/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","See Plans","200","OK","true","","","Root-Relative","//body/section[@class='savings-banner']/div/div/a","Content","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/coverage/delaware/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","View Plans","200","OK","true","","","Root-Relative","//body/footer/div[@class='container']/div[@class='footer-main']/div/div[@class='footer-cta']/a","Footer","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/coverage/ohio/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","Plans","200","OK","true","","","Root-Relative","//body/header/div/nav/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/coverage/ohio/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","See Plans","200","OK","true","","","Root-Relative","//body/section[@class='savings-banner']/div/div/a","Content","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/coverage/ohio/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","View Plans","200","OK","true","","","Root-Relative","//body/footer/div[@class='container']/div[@class='footer-main']/div/div[@class='footer-cta']/a","Footer","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/blog/summer-travel-phone-tips-stay-connected-on-vacation/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","Plans","200","OK","true","","","Root-Relative","//body/header/div/nav/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/blog/summer-travel-phone-tips-stay-connected-on-vacation/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","Check our plans","200","OK","true","","","Root-Relative","//body/article/div[@class='article-layout']/div/div[@class='article-content-v2']/p[11]/a","Content","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/blog/summer-travel-phone-tips-stay-connected-on-vacation/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","Check out our plans","200","OK","true","","","Root-Relative","//body/article/div[@class='article-layout']/div/div[@class='article-content-v2']/p[45]/a","Content","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/blog/summer-travel-phone-tips-stay-connected-on-vacation/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","View Plans","200","OK","true","","","Root-Relative","//body/footer/div[@class='container']/div[@class='footer-main']/div/div[@class='footer-cta']/a","Footer","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/blog/best-phone-plans-for-remote-workers-2026/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","Plans","200","OK","true","","","Root-Relative","//body/header/div/nav/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/blog/best-phone-plans-for-remote-workers-2026/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","plans page","200","OK","true","","","Root-Relative","//body/article/div[@class='article-layout']/div/div[@class='article-content-v2']/p[44]/a","Content","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/blog/best-phone-plans-for-remote-workers-2026/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","View Plans","200","OK","true","","","Root-Relative","//body/footer/div[@class='container']/div[@class='footer-main']/div/div[@class='footer-cta']/a","Footer","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/blog/how-much-data-do-i-need-phone-plan-data-guide/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","Plans","200","OK","true","","","Root-Relative","//body/header/div/nav/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/blog/how-much-data-do-i-need-phone-plan-data-guide/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","Compare our plans","200","OK","true","","","Root-Relative","//body/article/div[@class='article-layout']/div/div[@class='article-content-v2']/p[45]/a","Content","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/blog/how-much-data-do-i-need-phone-plan-data-guide/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","View Plans","200","OK","true","","","Root-Relative","//body/footer/div[@class='container']/div[@class='footer-main']/div/div[@class='footer-cta']/a","Footer","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/blog/best-phone-plans-for-seniors-2026-simple-and-affordable-options/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","Plans","200","OK","true","","","Root-Relative","//body/header/div/nav/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/blog/best-phone-plans-for-seniors-2026-simple-and-affordable-options/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","plans page","200","OK","true","","","Root-Relative","//body/article/div[@class='article-layout']/div/div[@class='article-content-v2']/p[43]/a","Content","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/blog/best-phone-plans-for-seniors-2026-simple-and-affordable-options/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","View Plans","200","OK","true","","","Root-Relative","//body/footer/div[@class='container']/div[@class='footer-main']/div/div[@class='footer-cta']/a","Footer","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/blog/new-year-phone-plan-resolution-save-600-in-2026/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","Plans","200","OK","true","","","Root-Relative","//body/header/div/nav/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/blog/new-year-phone-plan-resolution-save-600-in-2026/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","Check out our plans","200","OK","true","","","Root-Relative","//body/article/div[@class='article-layout']/div/div[@class='article-content-v2']/p[53]/a","Content","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/blog/new-year-phone-plan-resolution-save-600-in-2026/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","View Plans","200","OK","true","","","Root-Relative","//body/footer/div[@class='container']/div[@class='footer-main']/div/div[@class='footer-cta']/a","Footer","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/blog/what-is-an-mvno-everything-you-need-to-know/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","Plans","200","OK","true","","","Root-Relative","//body/header/div/nav/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/blog/what-is-an-mvno-everything-you-need-to-know/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","View Plans","200","OK","true","","","Root-Relative","//body/footer/div[@class='container']/div[@class='footer-main']/div/div[@class='footer-cta']/a","Footer","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/blog/phone-plans-for-bad-credit-no-credit-check-options-2026/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","Plans","200","OK","true","","","Root-Relative","//body/header/div/nav/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/blog/phone-plans-for-bad-credit-no-credit-check-options-2026/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","plans page","200","OK","true","","","Root-Relative","//body/article/div[@class='article-layout']/div/div[@class='article-content-v2']/p[44]/a","Content","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/blog/phone-plans-for-bad-credit-no-credit-check-options-2026/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","View Plans","200","OK","true","","","Root-Relative","//body/footer/div[@class='container']/div[@class='footer-main']/div/div[@class='footer-cta']/a","Footer","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/blog/how-to-save-money-on-your-phone-bill-15-proven-tips/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","Plans","200","OK","true","","","Root-Relative","//body/header/div/nav/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/blog/how-to-save-money-on-your-phone-bill-15-proven-tips/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","Check out our plans","200","OK","true","","","Root-Relative","//body/article/div[@class='article-layout']/div/div[@class='article-content-v2']/p[53]/a","Content","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/blog/how-to-save-money-on-your-phone-bill-15-proven-tips/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","View Plans","200","OK","true","","","Root-Relative","//body/footer/div[@class='container']/div[@class='footer-main']/div/div[@class='footer-cta']/a","Footer","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/blog/black-friday-phone-plan-deals-2026-best-carrier-discounts/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","Plans","200","OK","true","","","Root-Relative","//body/header/div/nav/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/blog/black-friday-phone-plan-deals-2026-best-carrier-discounts/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","View our plans","200","OK","true","","","Root-Relative","//body/article/div[@class='article-layout']/div/div[@class='article-content-v2']/p[37]/a","Content","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/blog/black-friday-phone-plan-deals-2026-best-carrier-discounts/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","View Plans","200","OK","true","","","Root-Relative","//body/footer/div[@class='container']/div[@class='footer-main']/div/div[@class='footer-cta']/a","Footer","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/blog/best-phone-plans-for-college-students-2026/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","Plans","200","OK","true","","","Root-Relative","//body/header/div/nav/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/blog/best-phone-plans-for-college-students-2026/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","plans page","200","OK","true","","","Root-Relative","//body/article/div[@class='article-layout']/div/div[@class='article-content-v2']/p[36]/a[1]","Content","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/blog/best-phone-plans-for-college-students-2026/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","View Plans","200","OK","true","","","Root-Relative","//body/footer/div[@class='container']/div[@class='footer-main']/div/div[@class='footer-cta']/a","Footer","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/blog/best-phone-plans-for-gig-workers-uber-doordash-and-more/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","Plans","200","OK","true","","","Root-Relative","//body/header/div/nav/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/blog/best-phone-plans-for-gig-workers-uber-doordash-and-more/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","plans page","200","OK","true","","","Root-Relative","//body/article/div[@class='article-layout']/div/div[@class='article-content-v2']/p[43]/a[1]","Content","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/blog/best-phone-plans-for-gig-workers-uber-doordash-and-more/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","View Plans","200","OK","true","","","Root-Relative","//body/footer/div[@class='container']/div[@class='footer-main']/div/div[@class='footer-cta']/a","Footer","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/blog/best-phone-plans-for-parents-and-kids-2026/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","Plans","200","OK","true","","","Root-Relative","//body/header/div/nav/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/blog/best-phone-plans-for-parents-and-kids-2026/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","plans page","200","OK","true","","","Root-Relative","//body/article/div[@class='article-layout']/div/div[@class='article-content-v2']/p[47]/a","Content","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/blog/best-phone-plans-for-parents-and-kids-2026/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","View Plans","200","OK","true","","","Root-Relative","//body/footer/div[@class='container']/div[@class='footer-main']/div/div[@class='footer-cta']/a","Footer","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/blog/gift-a-phone-plan-the-perfect-present-for-any-occasion/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","Plans","200","OK","true","","","Root-Relative","//body/header/div/nav/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/blog/gift-a-phone-plan-the-perfect-present-for-any-occasion/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","Check out our plans","200","OK","true","","","Root-Relative","//body/article/div[@class='article-layout']/div/div[@class='article-content-v2']/p[51]/a","Content","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/blog/gift-a-phone-plan-the-perfect-present-for-any-occasion/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","View Plans","200","OK","true","","","Root-Relative","//body/footer/div[@class='container']/div[@class='footer-main']/div/div[@class='footer-cta']/a","Footer","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/blog/how-to-check-if-your-phone-is-unlocked/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","Plans","200","OK","true","","","Root-Relative","//body/header/div/nav/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://vouch-mobile-site-fz5pc.kinsta.page/blog/how-to-check-if-your-phone-is-unlocked/","https://vouch-mobile-site-fz5pc.kinsta.page/plans/","30705","","View Plans","200","OK","true","","","Root-Relative","//body/footer/div[@class='container']/div[@class='footer-main']/div/div[@class='footer-cta']/a","Footer","HTML"
